"region","admin1","admin2","period","source","indID","value","is_number"
"RWA","South","Gisagara","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",16,1
"RWA","South","Nyaruguru","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",15,1
"RWA","South","Huye","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",8,1
"RWA","South","Nyamagabe","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",26,1
"RWA","South","Ruhango","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",18,1
"RWA","South","Muhanga","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",23,1
"RWA","South","Kamonyi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",13,1
"RWA","West","Karongi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",25,1
"RWA","West","Rutsiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",39,1
"RWA","West","Rubavu","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",22,1
"RWA","West","Nyabihu","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",13,1
"RWA","West","Ngororero","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",35,1
"RWA","West","Rusizi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",41,1
"RWA","West","Nyamasheke","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",30,1
"RWA","North","Rulindo","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",23,1
"RWA","North","Gakenke","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",22,1
"RWA","North","Musanze","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",9,1
"RWA","North","Burera","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",19,1
"RWA","North","Gicumbi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",12,1
"RWA","East","Rwamagana","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",7,1
"RWA","East","Nyagatare","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",2,1
"RWA","East","Gatsibo","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",24,1
"RWA","East","Kayonza","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",9,1
"RWA","East","Kirehe","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",11,1
"RWA","East","Ngoma","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",10,1
"RWA","East","Bugesera","2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",23,1
"RWA",NA,NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Borderline",17,1
"STP","Me-Zochi",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",13,1
"STP","Caue",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",13,1
"STP","Agua grande",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",12.4,1
"STP","R.A. Principe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",15.4,1
"STP","Lemba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",12,1
"STP","Cantagalo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",11.8,1
"STP","Lobata",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",10.9,1
"STP",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Borderline",12.6,1
"SLE","Kailahun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",17.3,1
"SLE","Kenema",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",31.9,1
"SLE","Kono",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",39.7,1
"SLE","Bombali",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",23.4,1
"SLE","Kambia",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",66.7,1
"SLE","Koinadugu",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",52.3,1
"SLE","Port Loko",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",65.6,1
"SLE","Tonkolili",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",51.6,1
"SLE","Bo",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",31.1,1
"SLE","Bonthe",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",21.6,1
"SLE","Moyamba",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",58,1
"SLE","Pujehun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",73.1,1
"SLE","Western Area Rural",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",20.7,1
"SLE","Western Area Urban",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",16.7,1
"SLE","Western Area Slum",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",34.3,1
"SLE",NA,NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Borderline",38.5,1
"SLE","Bo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",23.7,1
"SLE","Bomabali",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",26,1
"SLE","Bonthe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",47.7,1
"SLE","Kailahun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",23.9,1
"SLE","Kambia",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",21.5,1
"SLE","Kenema",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",21.8,1
"SLE","Koinadugu",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",11.5,1
"SLE","Kono",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",14.9,1
"SLE","Moyamba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",30,1
"SLE","Port Loko",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",35.6,1
"SLE","Pujehun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",30,1
"SLE","Tonkolili",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",23.9,1
"SLE","Western Area Rural",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",37.6,1
"SLE",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Borderline",26.8,1
"TZA","Arusha",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",25,1
"TZA","Dar es Salaam",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",5.3,1
"TZA","Dodoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",37.8,1
"TZA","Iringa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",13.1,1
"TZA","Kagera",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",10.6,1
"TZA","Kigoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",10.6,1
"TZA","Kilimanjaro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",11.6,1
"TZA","Lindi",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",25.7,1
"TZA","Manyara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",42.9,1
"TZA","Mara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",18.5,1
"TZA","Mbeya",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",5.6,1
"TZA","Morogoro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",33.8,1
"TZA","Mtwara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",28.5,1
"TZA","Mwanza",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",16.8,1
"TZA","Pwani",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",21.7,1
"TZA","Rukwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",9.6,1
"TZA","Ruvuma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",25.1,1
"TZA","Shinyanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",13.4,1
"TZA","Singida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",25.5,1
"TZA","Tabora",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",11,1
"TZA","Tanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",8.9,1
"TZA",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Borderline",18.9,1
"TZA","Singida",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",27,1
"TZA","Tabora",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",26.2,1
"TZA","Dodoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",26.2,1
"TZA","Kagera",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",29.4,1
"TZA","Manyara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",27,1
"TZA","Mwanza",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",35.7,1
"TZA","Mtwara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",41.3,1
"TZA","Kigoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",32.5,1
"TZA","Ruvuma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",21.4,1
"TZA","Iringa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",37.3,1
"TZA","Morogoro",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",17.5,1
"TZA","Lindi",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",31.7,1
"TZA","Arusha",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",27,1
"TZA","Mara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",31,1
"TZA","Rukwa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",24.8,1
"TZA","Tanga",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",20.6,1
"TZA","Zanzibar/Pemba",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",23,1
"TZA","Dar es Salaam",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",38.9,1
"TZA","Shinyanga",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",23.8,1
"TZA","Kilimanjaro",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",12.7,1
"TZA","Pwani",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",27,1
"TZA","Mbeya",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",11.1,1
"TZA",NA,NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Borderline",27,1
"YEM","Abyan",NA,"2011","not yet posted","Borderline",29.7,1
"YEM","Ad Daleh",NA,"2011","not yet posted","Borderline",27.2,1
"YEM","Aden",NA,"2011","not yet posted","Borderline",17.7,1
"YEM","Al Bayda",NA,"2011","not yet posted","Borderline",15.5,1
"YEM","Hudeida",NA,"2011","not yet posted","Borderline",17.4,1
"YEM","Al Mahra",NA,"2011","not yet posted","Borderline",12.1,1
"YEM","Al Mahweet",NA,"2011","not yet posted","Borderline",17.2,1
"YEM","Amran",NA,"2011","not yet posted","Borderline",20.1,1
"YEM","Dhamar",NA,"2011","not yet posted","Borderline",22,1
"YEM","Hadramout",NA,"2011","not yet posted","Borderline",15.2,1
"YEM","Hajjah",NA,"2011","not yet posted","Borderline",22.6,1
"YEM","Ibb",NA,"2011","not yet posted","Borderline",27.4,1
"YEM","Lahej",NA,"2011","not yet posted","Borderline",34.5,1
"YEM","Mareb",NA,"2011","not yet posted","Borderline",23.1,1
"YEM","Rayma",NA,"2011","not yet posted","Borderline",19.5,1
"YEM","Sana'a",NA,"2011","not yet posted","Borderline",23.7,1
"YEM","Sana'a City",NA,"2011","not yet posted","Borderline",19.9,1
"YEM","Shabwa",NA,"2011","not yet posted","Borderline",27.5,1
"YEM","Taiz",NA,"2011","not yet posted","Borderline",25.4,1
"YEM",NA,NA,"2011","not yet posted","Borderline",22.3,1
"YEM","Rayma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",28.4,1
"YEM","Hajjah",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",29.1,1
"YEM","Ibb",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",24,1
"YEM","Ad Daleh",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",24.3,1
"YEM","Amran",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",21.7,1
"YEM","Al Mahweet",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",24.2,1
"YEM","Al Bayda",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",25.6,1
"YEM","Taiz",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",20.5,1
"YEM","Lahej",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",22.5,1
"YEM","Mareb",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",25.6,1
"YEM","Abyan",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",25.3,1
"YEM","Hudeida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",23.1,1
"YEM","Shabwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",16.9,1
"YEM","Dhamar",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",16.9,1
"YEM","Sana'a",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",12.6,1
"YEM","Aden",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",10.6,1
"YEM","Al Mahra",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",5.6,1
"YEM","Hadramout",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",7.7,1
"YEM","Sana'a City",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",7.2,1
"YEM",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Borderline",19.7,1
"BEN","Alibori",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",98.4329570311941,1
"BEN","Atacora",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",71.2657806608404,1
"BEN","Atlantique",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",96.9489366996657,1
"BEN","Borgou",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",89.1890735197786,1
"BEN","Collines",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",88.1245214125566,1
"BEN","Couffo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",72.931420801099,1
"BEN","Donga",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",81.1985330241299,1
"BEN","Littoral",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",98.1593002240651,1
"BEN","Mono",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",66.5993420129227,1
"BEN","Oueme",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",91.5695729197867,1
"BEN","Plateau",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",97.861776351676,1
"BEN","Zhou",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",86.3981991990758,1
"BEN",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","Acceptable",87.8,1
"BEN","Alibori",NA,"2013","Not yet posted","Acceptable",84,1
"BEN","Atacora",NA,"2013","Not yet posted","Acceptable",52,1
"BEN","Atlantique",NA,"2013","Not yet posted","Acceptable",82,1
"BEN","Borgou",NA,"2013","Not yet posted","Acceptable",66,1
"BEN","Collines",NA,"2013","Not yet posted","Acceptable",73,1
"BEN","Couffo",NA,"2013","Not yet posted","Acceptable",53,1
"BEN","Donga",NA,"2013","Not yet posted","Acceptable",75,1
"BEN","Littoral",NA,"2013","Not yet posted","Acceptable",96,1
"BEN","Mono",NA,"2013","Not yet posted","Acceptable",51,1
"BEN","Oueme",NA,"2013","Not yet posted","Acceptable",88,1
"BEN","Plateau",NA,"2013","Not yet posted","Acceptable",92,1
"BEN","Zhou",NA,"2013","Not yet posted","Acceptable",77,1
"BEN","Cotonou ",NA,"2013","Not yet posted","Acceptable",96,1
"BEN",NA,NA,"2013","Not yet posted","Acceptable",77,1
"BDI","Muyinga",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",68.7,1
"BDI","Kirundo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",75,1
"BDI","Cibitoke",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",63.7,1
"BDI","Ngozi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",58.7,1
"BDI","Kayanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",69,1
"BDI","Cankuzo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",66,1
"BDI","Karuzi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",59,1
"BDI","Bubanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",69.7,1
"BDI","Gitega",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",77.9,1
"BDI","Muramvya",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",81.8,1
"BDI","Ruyigi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",74.9,1
"BDI","Bujumbura Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",69.9,1
"BDI","Mwaro",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",71.7,1
"BDI","Bururi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",90.2,1
"BDI","Rutana",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",80.7,1
"BDI","Makamba",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",92.3,1
"BDI",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Acceptable",72.3,1
"CMR","Extreme-Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",90,1
"CMR","Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",91,1
"CMR","Adamaoua",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",76,1
"CMR","Nord-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",59,1
"CMR","Sud-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",76,1
"CMR","Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",74,1
"CMR","Centre",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",48,1
"CMR","Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",65,1
"CMR","Littoral",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",73,1
"CMR","Sud",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",75,1
"CMR",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Acceptable",74,1
"TCD","Batha",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",37.4,1
"TCD","Chari-Baguirmi / Hadjer-Lamis",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",53.3,1
"TCD","Guéra",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",66.9,1
"TCD","Kanem",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",65.2,1
"TCD","Lac",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",72.2,1
"TCD","Logone Occidental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",63.2,1
"TCD","Logone Oriental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",63.4,1
"TCD","Moyen-Chari and Mandoul",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",50.3,1
"TCD","Mayo-Kebbi Est and Ouest",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",46.6,1
"TCD","Ouaddaï",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",47.8,1
"TCD","Salamat",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",52.5,1
"TCD","Tandjilé",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",56.7,1
"TCD","Wadi Fira",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",55,1
"TCD",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Acceptable",58.6,1
"DRC","Bandundu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",68.3100483610962,1
"DRC","Bas Congo ",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",62.8274722681142,1
"DRC","Equateur",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",72.6041513322538,1
"DRC","Province Orientale",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",62.9158777387071,1
"DRC","Kasai Oriental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",58.7098129859214,1
"DRC","Kasai Occidental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",81.711727225762,1
"DRC","Katanga",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",53.4113262242468,1
"DRC","Maniema",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",43.7045327364298,1
"DRC","Nord Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",63.8235294117647,1
"DRC","Sud Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",55.2012663952962,1
"DRC",NA,NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Acceptable",63.5970872095049,1
"ETH","Tigray",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Acceptable",84.5666492324719,1
"ETH","Afar",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Acceptable",94.2870924621852,1
"ETH","Amhara",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Acceptable",88.963949404344,1
"ETH","Oromia",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Acceptable",80.2064569045113,1
